run,ticker,entry_date,entry_px,shares,exit_date,exit_px,reason,last_date
RANKVOL_BENCH_N10,ORLY,2018-03-07,16.6213,963.3597,2018-05-21,18.2567,rollback,2018-05-18
RANKVOL_BENCH_N10,WDC,2018-05-16,83.5,197.3388,2018-05-21,86.63,rollback,2018-05-18
RANKVOL_BENCH_N10,MU,2018-04-19,52.9,303.8872,2018-06-01,58.81,rollback,2018-05-31
RANKVOL_BENCH_N10,KO,2018-05-24,42.4,392.811,2018-06-01,43.1,rollback,2018-05-31
RANKVOL_BENCH_N10,F,2018-04-27,11.4,1416.4989,2018-06-12,12.07,rollback,2018-06-11
RANKVOL_BENCH_N10,HBAN,2018-06-04,15.22,1082.8285,2018-06-12,15.67,rollback,2018-06-11
RANKVOL_BENCH_N10,CMCSA,2018-04-24,34.09,463.3943,2018-06-19,32.17,rollback,2018-06-18
RANKVOL_BENCH_N10,CELG,2018-01-29,104.76,128.8449,2018-07-12,83.88,rollback,2018-07-11
RANKVOL_BENCH_N10,FOXA,2018-05-01,36.43,435.9778,2018-07-12,47.97,rollback,2018-07-11
RANKVOL_BENCH_N10,MGM,2018-06-13,31.47,540.9308,2018-07-20,30.71,rollback,2018-07-19
RANKVOL_BENCH_N10,ORCL,2018-05-02,45.89,347.3219,2018-07-27,48.99,rollback,2018-07-26
RANKVOL_BENCH_N10,PM,2018-05-24,81.6,204.0975,2018-08-01,86.03,rollback,2018-07-31
RANKVOL_BENCH_N10,HST,2018-07-20,21.4,807.8071,2018-08-06,21.56,rollback,2018-08-03
RANKVOL_BENCH_N10,WMB,2018-06-19,26.87,625.1848,2018-08-14,30.76,rollback,2018-08-13
RANKVOL_BENCH_N10,TJX,2018-07-12,47.515,365.3309,2018-08-14,49.8,rollback,2018-08-13
RANKVOL_BENCH_N10,CMG,2018-07-12,9.1978,1887.3605,2018-08-17,10.1008,rollback,2018-08-16
RANKVOL_BENCH_N10,GGP,2018-05-01,20.02,793.3799,2018-08-27,22.06,delisted,2018-08-27
RANKVOL_BENCH_N10,MRO,2018-06-12,21.48,785.6837,2018-08-31,21.51,rollback,2018-08-30
RANKVOL_BENCH_N10,NLSN,2018-08-15,25.4,674.5103,2018-08-31,25.93,rollback,2018-08-30
RANKVOL_BENCH_N10,V,2018-08-14,140.3,122.3395,2018-09-18,146.2,rollback,2018-09-17
RANKVOL_BENCH_N10,GILD,2018-08-31,76.32,226.9817,2018-10-05,76.77,rollback,2018-10-04
RANKVOL_BENCH_N10,INTC,2018-09-04,48.38,357.8042,2018-10-05,48.23,rollback,2018-10-04
RANKVOL_BENCH_N10,GE,2018-08-01,67.5344,257.7315,2018-10-12,62.4512,rollback,2018-10-11
RANKVOL_BENCH_N10,SBUX,2018-10-15,56.37,280.611,2018-10-22,58.93,rollback,2018-10-19
RANKVOL_BENCH_N10,F,2018-08-28,10.08,1735.5218,2018-11-12,9.38,rollback,2018-11-09
RANKVOL_BENCH_N10,BAC,2018-10-05,30.6,550.413,2018-11-12,28.38,rollback,2018-11-09
RANKVOL_BENCH_N10,FITB,2018-08-17,29.78,573.9913,2018-11-13,27.59,rollback,2018-11-12
RANKVOL_BENCH_N10,KEY,2018-10-05,20.55,819.5521,2018-11-13,18.27,rollback,2018-11-12
RANKVOL_BENCH_N10,PBCT,2018-11-16,15.96,990.8397,2018-11-20,15.99,rollback,2018-11-19
RANKVOL_BENCH_N10,AMAT,2018-07-27,48.63,362.9409,2018-11-30,36.47,rollback,2018-11-29
RANKVOL_BENCH_N10,NWL,2018-02-08,29.38,520.0741,2018-12-06,23.28,rollback,2018-12-04
RANKVOL_BENCH_N10,PFE,2018-10-22,44.44,354.3828,2018-12-06,44.58,rollback,2018-12-04
RANKVOL_BENCH_N10,KLAC,2018-11-21,9.562,1662.7265,2018-12-06,9.421,rollback,2018-12-04
RANKVOL_BENCH_N10,BAX,2018-11-23,64.96,241.8852,2018-12-06,66.35,rollback,2018-12-04
RANKVOL_BENCH_N10,COTY,2018-09-18,12.33,1372.1694,2019-01-10,7.29,rollback,2019-01-09
RANKVOL_BENCH_N10,FB,2018-12-07,139.25,113.9353,2019-01-14,142.0,rollback,2019-01-11
RANKVOL_BENCH_N10,TXN,2018-11-21,97.75,162.6414,2019-01-15,96.99,rollback,2019-01-14
RANKVOL_BENCH_N10,ANET,2018-12-07,14.8863,1065.7249,2019-01-17,13.7369,rollback,2019-01-16
RANKVOL_BENCH_N10,HPQ,2018-12-07,23.9,663.7618,2019-01-23,21.41,rollback,2019-01-22
RANKVOL_BENCH_N10,CSX,2019-01-10,21.27,714.3348,2019-01-23,22.0267,rollback,2019-01-22
RANKVOL_BENCH_N10,ABT,2019-01-14,68.41,222.9514,2019-01-24,70.0,rollback,2019-01-23
RANKVOL_BENCH_N10,WMB,2018-11-20,25.11,631.3034,2019-02-06,27.15,rollback,2019-02-05
RANKVOL_BENCH_N10,KMI,2018-08-07,18.05,978.0264,2019-02-07,18.02,rollback,2019-02-06
RANKVOL_BENCH_N10,ORLY,2019-01-15,22.75,675.088,2019-02-07,24.1067,rollback,2019-02-06
RANKVOL_BENCH_N10,AAPL,2019-01-28,38.9475,392.0275,2019-02-12,42.525,rollback,2019-02-11
RANKVOL_BENCH_N10,WDC,2019-01-25,45.5,341.316,2019-02-19,48.42,rollback,2019-02-15
RANKVOL_BENCH_N10,WMT,2019-02-08,32.1133,490.5857,2019-02-21,33.22,rollback,2019-02-20
RANKVOL_BENCH_N10,KEY,2019-02-08,17.01,926.2266,2019-02-22,17.71,rollback,2019-02-21
RANKVOL_BENCH_N10,MDT,2019-01-18,88.52,177.1109,2019-02-26,92.25,rollback,2019-02-25
RANKVOL_BENCH_N10,BMY,2018-12-07,53.23,298.0108,2019-03-07,52.7,rollback,2019-03-06
RANKVOL_BENCH_N10,WFC,2019-02-26,49.49,326.2625,2019-03-20,51.19,rollback,2019-03-19
RANKVOL_BENCH_N10,NVDA,2019-02-13,3.809,4240.7387,2019-03-21,4.3833,rollback,2019-03-20
RANKVOL_BENCH_N10,AMZN,2019-02-06,83.5375,191.8979,2019-03-25,87.8895,rollback,2019-03-22
RANKVOL_BENCH_N10,AMD,2019-03-20,26.49,622.3762,2019-03-25,26.29,rollback,2019-03-22
RANKVOL_BENCH_N10,DHI,2019-03-08,40.34,386.299,2019-03-27,42.14,rollback,2019-03-26
RANKVOL_BENCH_N10,FCX,2019-03-21,12.71,1284.5059,2019-04-08,13.45,rollback,2019-04-05
RANKVOL_BENCH_N10,F,2019-03-27,8.75,1862.9398,2019-04-16,9.32,rollback,2019-04-15
RANKVOL_BENCH_N10,BKNG,2018-06-01,84.8396,194.4125,2019-04-17,73.9452,rollback,2019-04-16
RANKVOL_BENCH_N10,BAC,2019-02-19,28.93,567.6795,2019-04-23,29.99,rollback,2019-04-22
RANKVOL_BENCH_N10,HRB,2019-02-22,24.66,657.3563,2019-04-24,26.35,rollback,2019-04-23
RANKVOL_BENCH_N10,WMT,2019-04-08,32.8167,495.8744,2019-04-29,33.96,rollback,2019-04-26
RANKVOL_BENCH_N10,NEE,2019-04-16,47.765,346.4755,2019-05-02,48.21,rollback,2019-05-01
RANKVOL_BENCH_N10,FB,2019-03-27,167.85,97.11,2019-05-03,194.38,rollback,2019-05-02
RANKVOL_BENCH_N10,JNJ,2019-04-17,139.0,123.8998,2019-05-03,141.29,rollback,2019-05-02
RANKVOL_BENCH_N10,CVS,2019-01-24,65.5,235.3829,2019-05-06,55.97,rollback,2019-05-03
RANKVOL_BENCH_N10,GE,2019-04-29,47.6984,366.6042,2019-05-08,50.24,rollback,2019-05-07
RANKVOL_BENCH_N10,QCOM,2018-11-30,58.22,278.7898,2019-05-09,83.37,rollback,2019-05-08
RANKVOL_BENCH_N10,PFE,2019-05-03,41.22,429.538,2019-05-20,41.4,rollback,2019-05-17
RANKVOL_BENCH_N10,COTY,2019-05-06,11.26,1544.3434,2019-05-23,13.03,rollback,2019-05-22
RANKVOL_BENCH_N10,DWDP,2019-02-21,56.28,290.222,2019-05-31,30.52,delisted,2019-05-31
RANKVOL_BENCH_N10,AMD,2019-05-03,28.3,625.7006,2019-06-13,32.39,rollback,2019-06-12
RANKVOL_BENCH_N10,AMAT,2019-05-20,41.8,410.8953,2019-06-13,41.61,rollback,2019-06-12
RANKVOL_BENCH_N10,CMG,2019-05-03,14.1514,1251.2149,2019-06-14,14.6776,rollback,2019-06-13
RANKVOL_BENCH_N10,CVX,2019-05-10,121.17,140.882,2019-06-20,124.31,rollback,2019-06-19
RANKVOL_BENCH_N10,CTL,2019-03-27,12.25,1330.5383,2019-06-24,11.38,rollback,2019-06-21
RANKVOL_BENCH_N10,STX,2019-05-09,48.21,354.241,2019-06-26,47.24,rollback,2019-06-25
RANKVOL_BENCH_N10,WMT,2019-05-23,33.94,492.7302,2019-06-27,36.6867,rollback,2019-06-26
RANKVOL_BENCH_N10,NVDA,2019-06-14,3.6128,4893.9915,2019-07-03,4.0793,rollback,2019-07-02
RANKVOL_BENCH_N10,JCI,2019-06-13,39.82,443.1437,2019-07-09,41.66,rollback,2019-07-08
RANKVOL_BENCH_N10,ANET,2019-06-27,16.0494,1138.5167,2019-07-09,16.6244,rollback,2019-07-08
RANKVOL_BENCH_N10,ORLY,2019-07-03,25.5333,729.5685,2019-07-22,26.5413,rollback,2019-07-19
RANKVOL_BENCH_N10,EW,2019-07-10,63.01,297.7995,2019-08-06,70.4867,rollback,2019-08-05
RANKVOL_BENCH_N10,APC,2019-06-27,70.69,258.475,2019-08-08,72.77,delisted,2019-08-08
RANKVOL_BENCH_N10,NEE,2019-08-07,52.8475,332.5602,2019-08-15,53.6575,rollback,2019-08-14
RANKVOL_BENCH_N10,F,2019-06-14,10.01,1766.2466,2019-09-11,9.29,rollback,2019-09-10
RANKVOL_BENCH_N10,AAPL,2019-08-19,52.655,338.5022,2019-09-16,54.4325,rollback,2019-09-13
RANKVOL_BENCH_N10,ATVI,2019-04-24,46.45,375.1085,2019-09-17,55.5,rollback,2019-09-16
RANKVOL_BENCH_N10,VZ,2019-06-20,57.9,313.4658,2019-09-17,59.32,rollback,2019-09-16
RANKVOL_BENCH_N10,C,2019-06-05,65.45,259.9334,2019-09-20,70.15,rollback,2019-09-19
RANKVOL_BENCH_N10,FCX,2019-07-22,11.56,1584.3065,2019-09-24,10.31,rollback,2019-09-23
RANKVOL_BENCH_N10,NFLX,2019-04-23,37.545,460.383,2019-10-21,27.289,rollback,2019-10-18
RANKVOL_BENCH_N10,ALXN,2019-09-11,109.87,166.8949,2019-10-28,105.0,rollback,2019-10-25
RANKVOL_BENCH_N10,AMD,2019-06-28,31.08,593.1482,2019-10-30,32.93,rollback,2019-10-29
RANKVOL_BENCH_N10,MSFT,2019-08-09,138.61,131.3206,2019-11-01,144.26,rollback,2019-10-31
RANKVOL_BENCH_N10,FTNT,2019-09-17,15.98,1151.5819,2019-11-01,17.732,rollback,2019-10-31
RANKVOL_BENCH_N10,MRK,2019-09-23,84.91,214.5675,2019-11-04,85.59,rollback,2019-11-01
RANKVOL_BENCH_N10,XOM,2019-11-04,70.07,267.7108,2019-11-07,72.03,rollback,2019-11-06
RANKVOL_BENCH_N10,MRO,2019-11-04,12.32,1522.5289,2019-11-07,12.61,rollback,2019-11-06
RANKVOL_BENCH_N10,JNJ,2019-07-09,141.46,131.324,2019-11-19,135.0,rollback,2019-11-18
RANKVOL_BENCH_N10,HPQ,2019-10-28,17.46,1057.2427,2019-11-21,19.81,rollback,2019-11-20
RANKVOL_BENCH_N10,CMG,2019-09-18,16.5,1111.3494,2019-12-05,16.18,rollback,2019-12-04
RANKVOL_BENCH_N10,KO,2019-10-21,54.45,335.4846,2019-12-06,54.31,rollback,2019-12-05
RANKVOL_BENCH_N10,NEM,2019-09-18,39.53,463.859,2019-12-09,40.12,rollback,2019-12-06
RANKVOL_BENCH_N10,SLB,2019-11-21,36.42,517.3927,2019-12-16,39.11,rollback,2019-12-13
RANKVOL_BENCH_N10,F,2019-11-04,8.93,2100.7201,2019-12-18,9.39,rollback,2019-12-17
RANKVOL_BENCH_N10,ATVI,2019-10-31,55.93,332.6199,2019-12-26,58.81,rollback,2019-12-24
RANKVOL_BENCH_N10,HAL,2019-12-05,21.6,876.1245,2019-12-27,24.55,rollback,2019-12-26
RANKVOL_BENCH_N10,NVDA,2019-11-19,5.2758,3592.4854,2019-12-30,5.8998,rollback,2019-12-27
RANKVOL_BENCH_N10,NFLX,2019-12-18,31.626,630.9438,2019-12-30,32.908,rollback,2019-12-27
RANKVOL_BENCH_N10,AMZN,2019-12-17,88.9005,223.6268,2020-01-02,93.75,rollback,2019-12-31
RANKVOL_BENCH_N10,GIS,2020-01-02,53.63,375.392,2020-01-23,53.83,rollback,2020-01-22
RANKVOL_BENCH_N10,TSCO,2019-12-06,19.51,973.1726,2020-02-10,19.234,rollback,2020-02-07
RANKVOL_BENCH_N10,MPC,2019-11-08,65.87,283.0055,2020-02-18,57.18,rollback,2020-02-14
RANKVOL_BENCH_N10,PEP,2019-12-30,136.7,147.269,2020-02-19,145.62,rollback,2020-02-18
RANKVOL_BENCH_N10,WMT,2019-11-07,40.0,473.6463,2020-02-20,39.07,rollback,2020-02-19
RANKVOL_BENCH_N10,AMD,2020-02-10,49.47,398.698,2020-02-24,48.175,rollback,2020-02-21
RANKVOL_BENCH_N10,NFLX,2020-03-03,38.103,472.1624,2020-04-02,36.408,rollback,2020-04-01
RANKVOL_BENCH_N10,PM,2019-09-26,74.91,241.2754,2020-04-08,75.17,rollback,2020-04-07
RANKVOL_BENCH_N10,CVS,2019-12-26,74.7,270.5542,2020-04-14,59.88,rollback,2020-04-13
RANKVOL_BENCH_N10,HBI,2020-01-02,14.77,1363.1198,2020-04-14,9.49,rollback,2020-04-13
RANKVOL_BENCH_N10,F,2020-04-09,5.51,2666.4437,2020-04-14,5.27,rollback,2020-04-13
RANKVOL_BENCH_N10,USB,2019-12-27,60.36,335.6816,2020-04-15,35.13,rollback,2020-04-14
RANKVOL_BENCH_N10,BAC,2019-12-09,33.5,569.5749,2020-04-16,22.15,rollback,2020-04-15
RANKVOL_BENCH_N10,T,2020-01-23,38.96,506.9055,2020-04-22,30.9,rollback,2020-04-21
RANKVOL_BENCH_N10,AAPL,2020-02-20,80.6575,249.5786,2020-04-22,68.4025,rollback,2020-04-21
RANKVOL_BENCH_N10,GILD,2020-04-17,85.17,168.6111,2020-04-29,83.97,rollback,2020-04-28
RANKVOL_BENCH_N10,TWTR,2020-04-23,28.43,492.1585,2020-04-29,30.06,rollback,2020-04-28
RANKVOL_BENCH_N10,CCL,2020-04-15,11.88,1207.8086,2020-05-01,14.9,rollback,2020-04-30
RANKVOL_BENCH_N10,PFE,2020-04-03,32.63,407.9317,2020-05-04,37.6,rollback,2020-05-01
RANKVOL_BENCH_N10,HBAN,2020-04-23,7.87,1777.7213,2020-05-04,8.34,rollback,2020-05-01
RANKVOL_BENCH_N10,SYF,2020-04-23,16.06,871.1063,2020-05-04,17.95,rollback,2020-05-01
RANKVOL_BENCH_N10,BEN,2020-02-19,26.16,773.94,2020-05-06,18.12,rollback,2020-05-05
RANKVOL_BENCH_N10,AMAT,2020-05-08,52.41,292.7874,2020-05-22,55.02,rollback,2020-05-21
RANKVOL_BENCH_N10,FTNT,2020-04-30,21.6,746.4385,2020-05-27,27.45,rollback,2020-05-26
RANKVOL_BENCH_N10,AAL,2020-04-15,12.52,1146.0103,2020-05-29,10.48,rollback,2020-05-28
RANKVOL_BENCH_N10,BAC,2020-05-11,23.11,671.8397,2020-05-29,24.42,rollback,2020-05-28
RANKVOL_BENCH_N10,C,2020-05-11,45.21,343.39,2020-05-29,48.02,rollback,2020-05-28
RANKVOL_BENCH_N10,F,2020-05-11,5.18,2997.4886,2020-06-01,5.73,rollback,2020-05-29
RANKVOL_BENCH_N10,GPS,2020-05-22,8.21,1939.4218,2020-06-01,9.38,rollback,2020-05-29
RANKVOL_BENCH_N10,VZ,2020-05-29,55.33,292.0222,2020-06-02,55.82,rollback,2020-06-01
RANKVOL_BENCH_N10,HPQ,2020-04-29,15.9,997.8072,2020-06-10,17.36,rollback,2020-06-09
RANKVOL_BENCH_N10,MRK,2020-05-29,79.46,203.3323,2020-06-10,82.44,rollback,2020-06-09
RANKVOL_BENCH_N10,OXY,2020-02-20,42.7,471.414,2020-06-11,17.84,rollback,2020-06-10
RANKVOL_BENCH_N10,SLB,2020-04-23,15.85,882.736,2020-06-11,19.12,rollback,2020-06-10
RANKVOL_BENCH_N10,WFC,2020-05-27,27.8,615.8009,2020-06-11,27.2,rollback,2020-06-10
RANKVOL_BENCH_N10,UA,2020-06-02,8.39,1923.5523,2020-06-11,8.62,rollback,2020-06-10
RANKVOL_BENCH_N10,LRCX,2020-05-11,26.247,591.5129,2020-06-12,29.2803,rollback,2020-06-11
RANKVOL_BENCH_N10,COTY,2020-06-02,4.5,3586.5357,2020-06-12,4.95,rollback,2020-06-11
RANKVOL_BENCH_N10,CRM,2020-06-11,176.64,94.9201,2020-06-24,187.51,rollback,2020-06-23
RANKVOL_BENCH_N10,NFLX,2020-06-10,43.6,420.7267,2020-06-25,45.886,rollback,2020-06-24
RANKVOL_BENCH_N10,ORCL,2020-06-19,54.21,312.6535,2020-07-14,56.67,rollback,2020-07-13
RANKVOL_BENCH_N10,GOOGL,2020-06-26,71.6315,226.5586,2020-07-14,74.6395,rollback,2020-07-13
RANKVOL_BENCH_N10,PFE,2020-05-29,38.27,422.221,2020-07-15,35.99,rollback,2020-07-14
RANKVOL_BENCH_N10,F,2020-07-15,6.54,2574.1845,2020-07-20,6.8,rollback,2020-07-17
RANKVOL_BENCH_N10,KO,2020-07-15,46.3,363.5923,2020-07-24,48.4,rollback,2020-07-23
RANKVOL_BENCH_N10,AMD,2020-06-10,57.2,320.7098,2020-08-18,82.8,rollback,2020-08-17
RANKVOL_BENCH_N10,V,2020-07-20,194.74,87.2666,2020-09-01,212.21,rollback,2020-08-31
RANKVOL_BENCH_N10,CMG,2020-06-19,20.8,814.7719,2020-09-04,26.6578,rollback,2020-09-03
RANKVOL_BENCH_N10,GOOG,2020-08-18,76.309,242.9532,2020-09-04,81.213,rollback,2020-09-03
RANKVOL_BENCH_N10,KSS,2020-09-04,22.05,834.6068,2020-09-21,22.53,index_drop,2020-09-18
RANKVOL_BENCH_N10,TWTR,2020-09-21,39.43,442.8311,2020-09-25,43.21,rollback,2020-09-24
RANKVOL_BENCH_N10,LRCX,2020-09-25,32.472,519.0972,2020-10-19,36.75,rollback,2020-10-16
RANKVOL_BENCH_N10,CSX,2020-07-15,23.5,716.3185,2020-11-09,30.1167,rollback,2020-11-06
RANKVOL_BENCH_N10,MS,2020-06-26,48.3,335.9818,2020-11-11,55.94,rollback,2020-11-10
RANKVOL_BENCH_N10,XOM,2020-07-28,43.91,399.076,2020-11-11,37.09,rollback,2020-11-10
RANKVOL_BENCH_N10,BAC,2020-09-08,26.14,689.9975,2020-11-13,26.88,rollback,2020-11-12
RANKVOL_BENCH_N10,MYL,2020-11-11,15.71,1219.3002,2020-11-16,15.855,delisted,2020-11-16
RANKVOL_BENCH_N10,KMI,2020-11-11,13.07,1465.659,2020-11-19,13.7,rollback,2020-11-18
RANKVOL_BENCH_N10,MRO,2020-06-19,6.7,2529.8203,2020-11-27,6.46,rollback,2020-11-25
RANKVOL_BENCH_N10,DVN,2020-06-19,13.42,1262.7726,2020-11-27,14.98,rollback,2020-11-25
RANKVOL_BENCH_N10,AAL,2020-11-16,12.87,1504.5822,2020-11-30,14.92,rollback,2020-11-27
RANKVOL_BENCH_N10,ABBV,2020-09-01,95.52,193.4749,2020-12-02,104.0,rollback,2020-12-01
RANKVOL_BENCH_N10,NFLX,2020-11-30,49.008,425.0558,2020-12-09,51.053,rollback,2020-12-08
RANKVOL_BENCH_N10,ATVI,2020-10-19,82.28,211.6229,2021-01-05,90.32,rollback,2021-01-04
RANKVOL_BENCH_N10,NEE,2020-11-27,76.05,274.2269,2021-01-12,79.65,rollback,2021-01-11
RANKVOL_BENCH_N10,GILD,2020-06-01,75.47,212.8078,2021-01-14,61.64,rollback,2021-01-13
RANKVOL_BENCH_N10,EBAY,2020-11-20,49.8,395.9481,2021-01-14,55.83,rollback,2021-01-13
RANKVOL_BENCH_N10,GOOGL,2021-01-14,87.4435,251.943,2021-01-28,91.55,rollback,2021-01-27
RANKVOL_BENCH_N10,AAPL,2021-01-14,130.8,168.4395,2021-01-29,135.83,rollback,2021-01-28
RANKVOL_BENCH_N10,KR,2020-11-09,31.98,581.6038,2021-02-01,34.51,rollback,2021-01-29
RANKVOL_BENCH_N10,MSFT,2020-12-02,214.88,96.9311,2021-02-01,235.06,rollback,2021-01-29
RANKVOL_BENCH_N10,NOW,2020-11-18,102.25,192.753,2021-02-10,117.152,rollback,2021-02-09
RANKVOL_BENCH_N10,CSCO,2021-02-02,45.52,480.3585,2021-02-10,46.15,rollback,2021-02-09
RANKVOL_BENCH_N10,NVDA,2021-02-03,13.636,1608.8794,2021-02-10,14.4633,rollback,2021-02-09
RANKVOL_BENCH_N10,CMCSA,2021-01-29,50.31,435.9069,2021-02-16,53.0,rollback,2021-02-12
RANKVOL_BENCH_N10,HPE,2021-01-12,12.04,1814.1094,2021-02-18,13.91,rollback,2021-02-17
RANKVOL_BENCH_N10,LRCX,2021-02-12,57.018,396.5914,2021-02-23,55.655,rollback,2021-02-22
RANKVOL_BENCH_N10,AAL,2021-01-28,20.33,1098.2209,2021-02-26,20.61,rollback,2021-02-25
RANKVOL_BENCH_N10,SCHW,2021-02-16,58.93,390.4859,2021-02-26,62.91,rollback,2021-02-25
RANKVOL_BENCH_N10,VZ,2021-02-18,56.94,401.7723,2021-02-26,56.47,rollback,2021-02-25
RANKVOL_BENCH_N10,ORCL,2021-02-23,64.42,359.985,2021-03-05,67.3101,rollback,2021-03-04
RANKVOL_BENCH_N10,AVGO,2021-03-02,49.037,473.2901,2021-03-30,46.388,rollback,2021-03-29
RANKVOL_BENCH_N10,WMT,2021-01-05,48.8667,437.075,2021-03-31,45.1833,rollback,2021-03-30
RANKVOL_BENCH_N10,ORLY,2021-02-11,30.3853,751.5347,2021-04-06,33.8347,rollback,2021-04-05
RANKVOL_BENCH_N10,CPRT,2020-12-14,29.375,720.6409,2021-04-07,28.1525,rollback,2021-04-06
RANKVOL_BENCH_N10,NFLX,2021-03-02,55.334,419.4508,2021-04-13,55.7,rollback,2021-04-12
RANKVOL_BENCH_N10,CMG,2021-03-02,29.8682,776.9992,2021-04-14,30.719,rollback,2021-04-13
RANKVOL_BENCH_N10,TWTR,2021-04-07,66.64,357.213,2021-04-15,70.55,rollback,2021-04-14
RANKVOL_BENCH_N10,AMZN,2020-11-27,160.563,129.8929,2021-04-20,168.68,rollback,2021-04-19
RANKVOL_BENCH_N10,WFC,2021-03-31,39.27,593.185,2021-04-21,42.24,rollback,2021-04-20
RANKVOL_BENCH_N10,T,2021-03-05,29.01,778.3042,2021-04-27,30.84,rollback,2021-04-26
RANKVOL_BENCH_N10,MOS,2021-04-14,32.44,735.0426,2021-05-03,35.3,rollback,2021-04-30
RANKVOL_BENCH_N10,MDLZ,2021-04-21,59.37,393.632,2021-05-05,60.94,rollback,2021-05-04
RANKVOL_BENCH_N10,JNJ,2021-04-20,161.0,142.3639,2021-05-06,166.79,rollback,2021-05-05
RANKVOL_BENCH_N10,VZ,2021-05-03,58.23,419.5863,2021-05-10,59.08,rollback,2021-05-07
RANKVOL_BENCH_N10,NKE,2021-04-13,135.6,176.9718,2021-05-11,138.38,rollback,2021-05-10
RANKVOL_BENCH_N10,HAL,2020-06-19,13.78,1229.9058,2021-05-12,22.63,rollback,2021-05-11
RANKVOL_BENCH_N10,ABBV,2021-03-30,106.86,216.8655,2021-05-12,114.85,rollback,2021-05-11
RANKVOL_BENCH_N10,MS,2021-04-15,81.35,296.7922,2021-05-12,85.4,rollback,2021-05-11
RANKVOL_BENCH_N10,KMI,2021-02-16,15.07,1527.0395,2021-05-14,18.23,rollback,2021-05-13
RANKVOL_BENCH_N10,MRK,2021-05-06,77.44,319.5075,2021-05-19,78.925,rollback,2021-05-18
RANKVOL_BENCH_N10,BMY,2021-05-14,65.2,382.4199,2021-05-26,66.72,rollback,2021-05-25
RANKVOL_BENCH_N10,CCL,2021-04-27,27.59,875.9172,2021-06-04,30.92,rollback,2021-06-03
RANKVOL_BENCH_N10,AAL,2021-05-17,22.32,1126.761,2021-06-04,25.13,rollback,2021-06-03
RANKVOL_BENCH_N10,NCLH,2021-05-19,28.31,888.5415,2021-06-04,32.37,rollback,2021-06-03
RANKVOL_BENCH_N10,APH,2021-05-10,34.06,744.7634,2021-06-08,34.27,rollback,2021-06-07
RANKVOL_BENCH_N10,MSFT,2021-06-07,249.98,110.6876,2021-06-14,257.9,rollback,2021-06-11
RANKVOL_BENCH_N10,F,2021-04-06,12.7,1865.1396,2021-06-15,14.91,rollback,2021-06-14
RANKVOL_BENCH_N10,EBAY,2021-05-11,60.0443,412.9617,2021-06-15,66.0,rollback,2021-06-14
RANKVOL_BENCH_N10,ORLY,2021-06-16,35.8133,764.8709,2021-06-24,36.544,rollback,2021-06-23
RANKVOL_BENCH_N10,AMZN,2021-06-09,163.6435,168.2095,2021-06-25,173.2,rollback,2021-06-24
RANKVOL_BENCH_N10,AMD,2021-05-26,77.83,337.4181,2021-07-08,87.86,rollback,2021-07-07
RANKVOL_BENCH_N10,NFLX,2021-06-15,50.123,549.9736,2021-07-08,53.093,rollback,2021-07-07
RANKVOL_BENCH_N10,MU,2021-06-16,82.73,331.1244,2021-08-06,81.2,rollback,2021-08-05
RANKVOL_BENCH_N10,CNP,2021-07-09,25.38,1076.8939,2021-08-13,26.87,rollback,2021-08-12
RANKVOL_BENCH_N10,WMT,2021-05-19,46.9033,536.3615,2021-08-19,49.4433,rollback,2021-08-18
RANKVOL_BENCH_N10,GILD,2021-06-07,67.605,409.264,2021-08-20,71.67,rollback,2021-08-19
RANKVOL_BENCH_N10,CSCO,2021-05-07,52.48,472.1899,2021-09-01,59.02,rollback,2021-08-31
RANKVOL_BENCH_N10,MGM,2021-06-24,44.15,622.9049,2021-09-02,42.48,rollback,2021-09-01
RANKVOL_BENCH_N10,MO,2021-06-08,50.55,546.2497,2021-09-08,50.66,rollback,2021-09-07
RANKVOL_BENCH_N10,AAPL,2021-08-13,148.97,187.6596,2021-09-09,155.49,rollback,2021-09-08
RANKVOL_BENCH_N10,NOW,2021-08-20,118.21,233.3971,2021-09-09,131.156,rollback,2021-09-08
RANKVOL_BENCH_N10,NFLX,2021-08-06,52.4,528.441,2021-09-14,58.489,rollback,2021-09-13
RANKVOL_BENCH_N10,UAL,2021-09-08,46.7,616.2376,2021-09-29,48.8808,rollback,2021-09-28
RANKVOL_BENCH_N10,CCL,2021-09-14,23.2,1212.1144,2021-09-30,25.44,rollback,2021-09-29
RANKVOL_BENCH_N10,ORCL,2021-09-09,89.6,318.1901,2021-10-22,96.29,rollback,2021-10-21
RANKVOL_BENCH_N10,UAA,2021-10-22,20.82,1346.0834,2021-11-01,22.0,rollback,2021-10-29
RANKVOL_BENCH_N10,SBUX,2021-09-01,118.01,243.5564,2021-11-09,114.65,rollback,2021-11-08
RANKVOL_BENCH_N10,GPS,2021-09-29,25.49,1131.4228,2021-11-09,24.59,rollback,2021-11-08
RANKVOL_BENCH_N10,UAL,2021-11-02,47.915,579.9998,2021-11-12,51.35,rollback,2021-11-11
RANKVOL_BENCH_N10,BA,2021-06-25,250.75,110.6323,2021-11-17,229.54,rollback,2021-11-16
RANKVOL_BENCH_N10,INTC,2021-11-09,51.54,547.4298,2021-12-09,51.3,rollback,2021-12-08
RANKVOL_BENCH_N10,KHC,2021-09-09,36.92,772.2442,2021-12-20,35.26,rollback,2021-12-17
